timestamp,level,service,ip,message,trace_id
2026-07-21 16:29:28,WARNING,order-service,192.168.144.51,Connection timeout to database (retry in 5s),5fe0826e
2026-07-15 09:34:50,INFO,auth-service,192.168.169.64,Configuration loaded successfully,a342406f
2026-07-15 09:31:52,ERROR,user-service,192.168.25.36,File not found: /var/log/app.log,1023bf0d
2026-07-20 10:10:44,INFO,order-service,192.168.50.59,Payment processed successfully,c7a350da
2026-07-15 18:20:36,INFO,order-service,192.168.62.128,Cache refreshed,504c4d9f
2026-07-20 21:36:36,INFO,payment-service,192.168.56.200,Configuration loaded successfully,0bbc10ea
2026-07-19 13:03:03,WARNING,user-service,192.168.34.73,NullPointerException in UserService (retry in 5s),4e40229a
2026-07-20 20:20:51,INFO,order-service,192.168.250.120,Payment processed successfully,3d86dad2
2026-07-19 03:26:07,DEBUG,notification-service,192.168.141.67,User login successful,f34fad1f
2026-07-19 20:46:38,WARNING,order-service,192.168.172.10,NullPointerException in UserService (retry in 5s),c1eaa7b2
2026-07-17 01:46:42,INFO,auth-service,192.168.181.208,Scheduled job completed,d01e3f04
2026-07-21 04:11:48,WARNING,auth-service,192.168.181.155,Invalid token provided (retry in 5s),c83a56d0
2026-07-17 15:14:43,INFO,order-service,192.168.63.101,Health check passed,2399055f
2026-07-15 17:44:58,ERROR,user-service,192.168.54.58,File not found: /var/log/app.log,181ebf46
2026-07-15 18:22:51,INFO,auth-service,192.168.70.69,User login successful,ed5990ba
2026-07-20 15:10:16,ERROR,order-service,192.168.174.251,Transaction rollback due to deadlock,a13464e3
2026-07-16 17:33:06,INFO,user-service,192.168.16.52,Configuration loaded successfully,522147e5
2026-07-15 09:36:13,WARNING,notification-service,192.168.175.66,Connection timeout to database (retry in 5s),4afd4372
2026-07-20 10:45:49,WARNING,notification-service,192.168.255.87,Invalid token provided (retry in 5s),e6ccb185
2026-07-20 09:32:08,INFO,notification-service,192.168.2.79,Cache refreshed,8f1fe285
2026-07-21 11:54:42,INFO,notification-service,192.168.181.15,Scheduled job completed,1fab3f71
2026-07-18 19:07:31,INFO,notification-service,192.168.94.210,Configuration loaded successfully,052fb7c2
2026-07-21 05:34:34,INFO,payment-service,192.168.187.89,Health check passed,949fbc0b
2026-07-15 15:47:33,ERROR,notification-service,192.168.191.168,OutOfMemoryError: Java heap space,ab9fe292
2026-07-20 16:55:38,WARNING,notification-service,192.168.166.40,NullPointerException in UserService (retry in 5s),f6c6ca20
2026-07-20 01:38:15,INFO,notification-service,192.168.26.187,User registered successfully,72fe08f8
2026-07-15 07:41:42,INFO,payment-service,192.168.222.130,User login successful,c08bce6c
2026-07-18 11:18:06,INFO,notification-service,192.168.201.244,Configuration loaded successfully,d8acacdf
2026-07-14 21:32:44,INFO,notification-service,192.168.11.23,User registered successfully,0add0d99
2026-07-19 18:12:23,INFO,auth-service,192.168.113.44,Configuration loaded successfully,c9d3dea8
2026-07-18 01:47:10,WARNING,user-service,192.168.116.48,Connection timeout to database (retry in 5s),2af7a416
2026-07-17 11:03:41,ERROR,payment-service,192.168.179.8,Payment gateway unavailable,626ebdfb
2026-07-19 01:37:18,ERROR,auth-service,192.168.66.199,Rate limit exceeded,90c9935e
2026-07-16 08:39:18,INFO,notification-service,192.168.191.190,Health check passed,808feca6
2026-07-19 08:49:40,DEBUG,order-service,192.168.51.160,Configuration loaded successfully,9ab179c1
2026-07-16 04:41:58,DEBUG,payment-service,192.168.49.248,Health check passed,3a19f52d
2026-07-20 14:04:05,INFO,order-service,192.168.204.61,Health check passed,e143e69a
2026-07-21 14:07:14,WARNING,order-service,192.168.79.187,Rate limit exceeded (retry in 5s),3e6b7687
2026-07-19 18:51:27,DEBUG,user-service,192.168.181.175,Configuration loaded successfully,f798ef39
2026-07-17 19:24:04,DEBUG,payment-service,192.168.226.60,Scheduled job completed,dc85053d
2026-07-16 01:13:04,WARNING,notification-service,192.168.101.21,Payment gateway unavailable (retry in 5s),6aa962fb
2026-07-19 04:18:30,WARNING,auth-service,192.168.230.69,Rate limit exceeded (retry in 5s),07b15037
2026-07-18 14:08:37,INFO,payment-service,192.168.253.3,Configuration loaded successfully,7ffa671c
2026-07-15 05:43:41,DEBUG,payment-service,192.168.1.108,User login successful,5f423881
2026-07-20 06:59:24,INFO,payment-service,192.168.133.41,Order created successfully,a6613ad6
2026-07-16 02:14:41,DEBUG,order-service,192.168.27.107,Configuration loaded successfully,ed498e21
2026-07-16 17:39:23,ERROR,notification-service,192.168.96.86,Transaction rollback due to deadlock,6954c739
2026-07-19 19:58:03,WARNING,payment-service,192.168.137.208,Invalid token provided (retry in 5s),f36a3fc0
2026-07-17 02:23:59,ERROR,notification-service,192.168.182.147,Transaction rollback due to deadlock,ef36b99c
2026-07-16 05:52:51,ERROR,user-service,192.168.92.187,NullPointerException in UserService,f3118c9f
2026-07-21 16:44:38,INFO,auth-service,192.168.152.72,Health check passed,70f8ae80
2026-07-20 14:54:28,DEBUG,user-service,192.168.43.3,User registered successfully,da5f203b
2026-07-19 02:37:43,WARNING,user-service,192.168.151.210,NullPointerException in UserService (retry in 5s),1695dc63
2026-07-17 09:13:45,DEBUG,user-service,192.168.99.208,Payment processed successfully,20fba57d
2026-07-19 12:32:28,WARNING,auth-service,192.168.32.122,Connection timeout to database (retry in 5s),b6a0d936
2026-07-21 04:03:18,INFO,notification-service,192.168.105.195,User login successful,4e0bc23d
2026-07-20 04:11:08,ERROR,order-service,192.168.30.136,NullPointerException in UserService,c7bf2a25
2026-07-15 22:52:39,ERROR,notification-service,192.168.115.124,Connection timeout to database,9fb018ae
2026-07-17 17:35:10,INFO,payment-service,192.168.226.47,User login successful,86c6aae0
2026-07-20 21:51:46,INFO,user-service,192.168.36.35,Order created successfully,f40c535e
2026-07-16 04:15:05,INFO,payment-service,192.168.11.193,User registered successfully,f1c0b369
2026-07-16 18:36:45,ERROR,notification-service,192.168.208.140,SSL handshake failed,ab0c536f
2026-07-21 07:20:41,ERROR,payment-service,192.168.85.111,OutOfMemoryError: Java heap space,fdd06f7e
2026-07-16 03:36:01,INFO,notification-service,192.168.29.37,Health check passed,75e3f1ab
2026-07-18 14:12:58,INFO,payment-service,192.168.174.160,User registered successfully,66580c7a
2026-07-16 05:18:35,DEBUG,auth-service,192.168.233.142,Cache refreshed,bcbca76a
2026-07-17 02:48:50,INFO,auth-service,192.168.116.57,Configuration loaded successfully,4ad31e9f
2026-07-19 04:36:13,WARNING,user-service,192.168.110.200,NullPointerException in UserService (retry in 5s),1733a895
2026-07-17 01:30:37,INFO,payment-service,192.168.54.222,Payment processed successfully,8df21544
2026-07-19 09:00:45,WARNING,order-service,192.168.104.230,NullPointerException in UserService (retry in 5s),3aad7715
2026-07-17 06:18:13,INFO,order-service,192.168.91.27,Payment processed successfully,3706a831
2026-07-15 18:11:23,INFO,notification-service,192.168.172.232,Payment processed successfully,073ecec3
2026-07-15 01:51:34,ERROR,order-service,192.168.243.226,Connection timeout to database,ace498be
2026-07-21 05:20:00,INFO,auth-service,192.168.119.115,Cache refreshed,2a0d486b
2026-07-19 05:33:24,ERROR,user-service,192.168.29.144,Connection timeout to database,9c0ca020
2026-07-18 04:19:41,INFO,order-service,192.168.176.100,Payment processed successfully,b7f4f7d0
2026-07-18 17:16:51,INFO,user-service,192.168.160.65,Scheduled job completed,5533ab09
2026-07-19 02:56:59,WARNING,user-service,192.168.168.83,Invalid token provided (retry in 5s),be72d9b8
2026-07-20 05:10:04,INFO,payment-service,192.168.93.178,User registered successfully,fa3a8393
2026-07-17 10:06:20,WARNING,user-service,192.168.234.12,Payment gateway unavailable (retry in 5s),aa7ceaa3
2026-07-19 14:05:33,INFO,payment-service,192.168.201.123,Order created successfully,1eba6205
2026-07-19 16:44:17,WARNING,user-service,192.168.30.88,Payment gateway unavailable (retry in 5s),cc1ffa60
2026-07-16 10:18:52,INFO,payment-service,192.168.194.83,User login successful,f7f7a124
2026-07-17 21:00:10,WARNING,user-service,192.168.27.255,Payment gateway unavailable (retry in 5s),34680d68
2026-07-18 03:32:13,INFO,auth-service,192.168.17.163,Order created successfully,bac10a2e
2026-07-21 07:42:07,INFO,payment-service,192.168.180.3,Configuration loaded successfully,7d8fde94
2026-07-19 07:51:18,INFO,notification-service,192.168.249.98,User registered successfully,368099e6
2026-07-15 08:19:17,ERROR,payment-service,192.168.213.137,NullPointerException in UserService,47925c3f
2026-07-16 16:47:46,WARNING,payment-service,192.168.168.160,Rate limit exceeded (retry in 5s),6fe750da
2026-07-16 00:02:26,WARNING,order-service,192.168.92.204,NullPointerException in UserService (retry in 5s),39505941
2026-07-21 16:20:22,WARNING,notification-service,192.168.200.57,Payment gateway unavailable (retry in 5s),519608e2
2026-07-18 11:52:53,INFO,payment-service,192.168.92.194,Configuration loaded successfully,c1d30967
2026-07-18 02:51:24,ERROR,auth-service,192.168.61.150,OutOfMemoryError: Java heap space,0dd19ffe
2026-07-21 05:41:48,INFO,payment-service,192.168.209.150,Health check passed,e2ec5caa
2026-07-15 00:15:37,ERROR,order-service,192.168.149.147,NullPointerException in UserService,91a591b6
2026-07-17 03:04:24,ERROR,user-service,192.168.115.240,File not found: /var/log/app.log,713ba0e6
2026-07-17 14:24:35,ERROR,payment-service,192.168.83.80,Network unreachable,1753a2ce
2026-07-19 20:26:00,ERROR,payment-service,192.168.139.230,Rate limit exceeded,1b03859c
2026-07-21 17:07:10,ERROR,notification-service,192.168.168.213,Payment gateway unavailable,655a0f04
2026-07-15 16:39:02,ERROR,auth-service,192.168.162.239,File not found: /var/log/app.log,4ea13d9e
2026-07-16 20:15:30,WARNING,user-service,192.168.86.252,Invalid token provided (retry in 5s),857abab2
2026-07-14 19:34:49,ERROR,user-service,192.168.160.77,OutOfMemoryError: Java heap space,5eec145d
2026-07-15 09:15:41,ERROR,notification-service,192.168.216.36,Rate limit exceeded,7efac446
2026-07-19 07:36:55,INFO,payment-service,192.168.15.151,Configuration loaded successfully,1534ac3d
2026-07-17 02:33:50,WARNING,user-service,192.168.142.131,Invalid token provided (retry in 5s),a9428dd7
2026-07-18 01:01:26,DEBUG,notification-service,192.168.193.9,Scheduled job completed,66e293d4
2026-07-16 14:56:43,ERROR,notification-service,192.168.182.75,Network unreachable,7f50c1d2
2026-07-15 10:58:29,DEBUG,user-service,192.168.207.163,Cache refreshed,985d2392
2026-07-16 01:28:36,INFO,order-service,192.168.139.205,Cache refreshed,173b62e0
2026-07-19 08:31:10,ERROR,auth-service,192.168.154.222,Network unreachable,d93fed08
2026-07-21 14:12:07,INFO,auth-service,192.168.88.38,Payment processed successfully,430c6e96
2026-07-21 08:06:20,INFO,notification-service,192.168.82.36,Cache refreshed,871003af
2026-07-19 03:19:40,WARNING,notification-service,192.168.56.245,Invalid token provided (retry in 5s),258bcfc2
2026-07-19 09:25:55,DEBUG,notification-service,192.168.172.183,Cache refreshed,44cb13c4
2026-07-16 16:45:11,WARNING,order-service,192.168.172.119,Connection timeout to database (retry in 5s),7b5794c6
2026-07-21 09:59:01,DEBUG,auth-service,192.168.144.177,Health check passed,8c411d05
2026-07-18 13:36:34,INFO,auth-service,192.168.3.154,Health check passed,bf41fe47
2026-07-15 19:08:43,WARNING,auth-service,192.168.54.147,Connection timeout to database (retry in 5s),8d6c49ae
2026-07-21 11:47:47,INFO,notification-service,192.168.214.117,User login successful,ba9513a9
2026-07-19 21:33:56,ERROR,user-service,192.168.14.70,Invalid token provided,8bcdda5e
2026-07-15 09:53:53,INFO,payment-service,192.168.192.184,Configuration loaded successfully,77ced930
2026-07-15 22:34:55,INFO,payment-service,192.168.176.192,Health check passed,2185edb9
2026-07-19 10:26:12,WARNING,user-service,192.168.250.98,NullPointerException in UserService (retry in 5s),cafe2767
2026-07-19 03:29:33,ERROR,user-service,192.168.132.109,Rate limit exceeded,d847ac62
2026-07-14 23:53:19,WARNING,notification-service,192.168.72.167,Rate limit exceeded (retry in 5s),e8b43d7f
2026-07-18 11:25:31,INFO,auth-service,192.168.204.127,Configuration loaded successfully,4b292700
2026-07-19 09:08:47,ERROR,user-service,192.168.185.157,Network unreachable,f31bc993
2026-07-19 03:55:52,WARNING,auth-service,192.168.238.86,Payment gateway unavailable (retry in 5s),ec89ccfd
2026-07-19 20:06:12,INFO,notification-service,192.168.11.119,User registered successfully,d6c52be2
2026-07-21 14:53:33,INFO,notification-service,192.168.199.183,Configuration loaded successfully,2aad390e
2026-07-15 02:44:44,ERROR,order-service,192.168.103.76,Transaction rollback due to deadlock,9a536a22
2026-07-15 23:31:19,DEBUG,auth-service,192.168.211.17,User registered successfully,c97b2de8
2026-07-21 14:03:51,DEBUG,payment-service,192.168.111.235,Scheduled job completed,ec2a099a
2026-07-18 23:05:44,ERROR,user-service,192.168.105.123,Invalid token provided,835ee338
2026-07-18 06:08:28,INFO,payment-service,192.168.182.233,User login successful,f65a193a
2026-07-19 14:44:21,WARNING,notification-service,192.168.115.30,Invalid token provided (retry in 5s),4cdb40d0
2026-07-16 21:14:29,INFO,user-service,192.168.255.182,Payment processed successfully,28c6bf16
2026-07-16 22:21:04,WARNING,auth-service,192.168.95.144,Connection timeout to database (retry in 5s),e2a7176b
2026-07-19 17:45:37,INFO,order-service,192.168.175.151,Health check passed,8ab87607
2026-07-17 16:56:07,INFO,auth-service,192.168.114.252,Payment processed successfully,0b27c2f7
2026-07-16 22:11:40,DEBUG,auth-service,192.168.20.195,Configuration loaded successfully,cdd234cb
2026-07-16 02:17:43,ERROR,auth-service,192.168.232.56,NullPointerException in UserService,4137c934
2026-07-18 07:18:56,INFO,auth-service,192.168.234.23,Order created successfully,e523a206
2026-07-20 18:51:53,ERROR,notification-service,192.168.1.62,OutOfMemoryError: Java heap space,2cae2db7
2026-07-18 05:29:00,DEBUG,order-service,192.168.169.24,Order created successfully,a2778676
2026-07-15 21:21:01,ERROR,notification-service,192.168.88.93,SSL handshake failed,0537cd30
2026-07-17 19:07:49,ERROR,auth-service,192.168.59.227,NullPointerException in UserService,4a405a50
2026-07-18 12:09:53,WARNING,order-service,192.168.89.223,Invalid token provided (retry in 5s),ad4511d7
2026-07-20 09:51:49,INFO,auth-service,192.168.191.138,User login successful,aca2dd7b
2026-07-20 13:30:04,DEBUG,order-service,192.168.217.176,Health check passed,215cf632
2026-07-16 15:35:31,DEBUG,payment-service,192.168.154.139,User registered successfully,868243c8
2026-07-20 09:47:09,INFO,order-service,192.168.40.49,Scheduled job completed,a100a00e
2026-07-15 19:03:25,ERROR,notification-service,192.168.64.206,Rate limit exceeded,37cbd692
2026-07-19 08:33:16,WARNING,user-service,192.168.239.30,Rate limit exceeded (retry in 5s),13e7a53e
2026-07-21 01:26:48,INFO,user-service,192.168.213.164,Configuration loaded successfully,71173a7d
2026-07-19 17:28:57,INFO,auth-service,192.168.249.84,User registered successfully,bd82398b
2026-07-15 05:35:03,INFO,notification-service,192.168.68.133,Configuration loaded successfully,cca9249a
2026-07-17 08:02:31,WARNING,user-service,192.168.196.97,Connection timeout to database (retry in 5s),0117263a
2026-07-20 11:21:26,DEBUG,payment-service,192.168.183.156,Cache refreshed,dcbb8a07
2026-07-16 06:24:37,ERROR,notification-service,192.168.95.132,OutOfMemoryError: Java heap space,d4ac35a6
2026-07-15 19:03:33,INFO,order-service,192.168.176.11,Payment processed successfully,d164d8aa
2026-07-18 08:25:51,INFO,user-service,192.168.89.76,Configuration loaded successfully,0d60621c
2026-07-18 05:50:47,INFO,auth-service,192.168.132.132,User registered successfully,ed61b38a
2026-07-18 07:08:49,INFO,order-service,192.168.67.159,User registered successfully,a60a3319
2026-07-18 16:59:59,WARNING,notification-service,192.168.76.141,Rate limit exceeded (retry in 5s),ffac5a35
2026-07-17 22:18:40,WARNING,auth-service,192.168.253.171,Invalid token provided (retry in 5s),8dacaa04
2026-07-18 00:21:35,INFO,user-service,192.168.59.252,User login successful,be5da31a
2026-07-15 13:25:30,WARNING,payment-service,192.168.128.238,Invalid token provided (retry in 5s),258e6394
2026-07-14 21:17:38,INFO,auth-service,192.168.67.107,Cache refreshed,e30eeb0a
2026-07-15 07:56:55,INFO,payment-service,192.168.208.148,User registered successfully,c4b8dc01
2026-07-16 02:48:25,INFO,notification-service,192.168.219.185,User login successful,8d87a899
2026-07-20 19:45:13,INFO,order-service,192.168.110.106,Scheduled job completed,9c5de25c
2026-07-15 02:52:12,ERROR,notification-service,192.168.74.205,Payment gateway unavailable,482b0823
2026-07-19 14:46:25,WARNING,order-service,192.168.120.248,Payment gateway unavailable (retry in 5s),4c7d0844
2026-07-16 22:01:50,ERROR,auth-service,192.168.189.19,OutOfMemoryError: Java heap space,90218fcc
2026-07-16 22:41:40,INFO,order-service,192.168.167.68,User registered successfully,049b4aea
2026-07-14 17:21:22,WARNING,auth-service,192.168.214.245,Connection timeout to database (retry in 5s),4209d828
2026-07-16 20:15:31,ERROR,order-service,192.168.210.69,Rate limit exceeded,bfa4a398
